times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

029.636  000.035  000.035: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wilder.nvim/autoload/wilder/renderer/component/wildmenu_spinner.vim
029.869  000.026  000.026: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wilder.nvim/autoload/wilder/renderer/component/spinner.vim
030.128  000.019  000.019: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wilder.nvim/autoload/wilder/renderer/component/wildmenu_index.vim
030.407  000.046  000.046: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wilder.nvim/autoload/wilder/renderer/wildmenu_float_or_popup.vim
030.738  000.147  000.147: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wilder.nvim/autoload/wilder/renderer/wildmenu.vim
031.031  000.111  000.111: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wilder.nvim/autoload/wilder/render.vim
031.268  000.034  000.034: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wilder.nvim/autoload/wilder/cache.vim
031.650  000.103  000.103: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wilder.nvim/autoload/wilder/highlight.vim
033.535  000.088  000.088: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wilder.nvim/autoload/wilder/renderer/nvim_api.vim
034.104  000.256  000.256: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wilder.nvim/autoload/wilder/renderer/popupmenu.vim
040.097  000.053  000.053: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wilder.nvim/autoload/wilder/renderer/mux.vim
040.235  013.193  011.517: sourcing /home/chris/.config/nvim/wilder_config.vim
040.241  036.711  022.136: sourcing /home/chris/.config/nvim/init.lua
040.245  000.030: sourcing vimrc file(s)
045.309  000.039  000.039: sourcing /home/chris/.config/nvim/ftdetect/justfile.vim
045.435  000.061  000.061: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/i3config.vim/ftdetect/i3config.vim
045.674  000.017  000.017: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/elixir.vim
045.690  000.008  000.008: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/fennel.vim
045.709  000.011  000.011: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/fish.vim
045.725  000.008  000.008: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/fusion.vim
045.766  000.012  000.012: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/gdresource.vim
045.782  000.007  000.007: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/gdscript.vim
045.797  000.007  000.007: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/glimmer.vim
045.827  000.022  000.022: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/glsl.vim
045.843  000.008  000.008: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/gomod.vim
045.863  000.012  000.012: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/graphql.vim
045.883  000.013  000.013: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/hcl.vim
045.899  000.007  000.007: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/heex.vim
045.915  000.008  000.008: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/hjson.vim
045.930  000.007  000.007: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/json5.vim
045.946  000.008  000.008: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/julia.vim
045.967  000.013  000.013: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/ledger.vim
045.981  000.007  000.007: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/nix.vim
046.000  000.007  000.007: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/prisma.vim
046.015  000.007  000.007: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/pug.vim
046.032  000.009  000.009: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/ql.vim
046.053  000.013  000.013: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/query.vim
046.070  000.008  000.008: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/surface.vim
046.084  000.007  000.007: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/teal.vim
046.100  000.007  000.007: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/tlaplus.vim
046.116  000.008  000.008: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/yang.vim
046.131  000.007  000.007: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/ftdetect/zig.vim
046.188  000.008  000.008: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/orgmode.nvim/ftdetect/org.vim
046.205  000.008  000.008: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/orgmode.nvim/ftdetect/org_archive.vim
046.243  000.008  000.008: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/pest.vim/ftdetect/pest.vim
046.295  000.008  000.008: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/ron.vim/ftdetect/ron.vim
046.342  000.022  000.022: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/rust.vim/ftdetect/rust.vim
046.397  000.011  000.011: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/typescript-vim/ftdetect/typescript.vim
046.452  000.007  000.007: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-fugitive/ftdetect/fugitive.vim
046.631  000.156  000.156: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-glsl/ftdetect/glsl.vim
046.675  000.009  000.009: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-javascript/ftdetect/flow.vim
046.702  000.020  000.020: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-javascript/ftdetect/javascript.vim
046.814  000.086  000.086: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-jsonc/ftdetect/jsonc.vim
046.884  000.035  000.035: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-markdown/ftdetect/markdown.vim
046.951  000.024  000.024: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-toml/ftdetect/toml.vim
047.091  000.008  000.008: sourcing /usr/share/vim/vimfiles/ftdetect/PKGBUILD.vim
047.120  000.023  000.023: sourcing /usr/share/vim/vimfiles/ftdetect/espeakfiletype.vim
047.148  000.020  000.020: sourcing /usr/share/vim/vimfiles/ftdetect/meson.vim
047.573  007.169  006.371: sourcing /usr/share/nvim/runtime/filetype.vim
047.785  000.023  000.023: sourcing /usr/share/nvim/runtime/ftplugin.vim
047.986  000.019  000.019: sourcing /usr/share/nvim/runtime/indent.vim
048.269  000.057  000.057: sourcing /usr/share/nvim/runtime/syntax/synload.vim
048.326  000.292  000.235: sourcing /usr/share/nvim/runtime/syntax/syntax.vim
049.020  000.010  000.010: sourcing /home/chris/.local/share/nvim/site/pack/packer/opt/vim-dirvish/plugin/dirvish.vim
049.328  000.152  000.152: sourcing /usr/share/nvim/runtime/plugin/gzip.vim
049.344  000.007  000.007: sourcing /usr/share/nvim/runtime/plugin/health.vim
049.405  000.053  000.053: sourcing /usr/share/nvim/runtime/plugin/man.vim
049.726  000.148  000.148: sourcing /usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
049.792  000.378  000.230: sourcing /usr/share/nvim/runtime/plugin/matchit.vim
049.908  000.108  000.108: sourcing /usr/share/nvim/runtime/plugin/matchparen.vim
050.233  000.316  000.316: sourcing /usr/share/nvim/runtime/plugin/netrwPlugin.vim
051.899  000.132  000.132: sourcing /usr/share/nvim/runtime/autoload/remote/host.vim
052.270  000.106  000.106: sourcing /usr/share/nvim/runtime/autoload/remote/define.vim
052.997  002.652  002.413: sourcing /home/chris/.local/share/nvim/rplugin.vim
053.001  002.751  000.099: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
053.094  000.076  000.076: sourcing /usr/share/nvim/runtime/plugin/shada.vim
053.125  000.017  000.017: sourcing /usr/share/nvim/runtime/plugin/spellfile.vim
053.260  000.124  000.124: sourcing /usr/share/nvim/runtime/plugin/tarPlugin.vim
053.337  000.061  000.061: sourcing /usr/share/nvim/runtime/plugin/tohtml.vim
053.362  000.013  000.013: sourcing /usr/share/nvim/runtime/plugin/tutor.vim
053.525  000.152  000.152: sourcing /usr/share/nvim/runtime/plugin/zipPlugin.vim
054.081  000.505  000.505: sourcing /usr/share/nvim/runtime/pack/dist/opt/termdebug/plugin/termdebug.vim
054.594  000.434  000.434: sourcing /usr/share/vim/vimfiles/plugin/fzf.vim
054.694  000.075  000.075: sourcing /usr/share/vim/vimfiles/plugin/redact_pass.vim
055.099  000.389  000.389: sourcing /usr/share/vim/vimfiles/plugin/skim.vim
058.032  001.229  001.229: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/sourcery/colors/sourcery.vim
058.442  003.284  002.054: sourcing /home/chris/.config/nvim/plugin/packer_compiled.lua
058.642  001.988: loading rtp plugins
059.070  000.018  000.018: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/BetterLua.vim/plugin/BetterLua.vim
059.245  000.044  000.044: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/harpoon/plugin/mark.vim
059.495  000.132  000.132: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/markdown-preview.nvim/plugin/mkdp.vim
059.655  000.066  000.066: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/my_vim_utils/plugin/auto_save_view.vim
059.688  000.019  000.019: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/my_vim_utils/plugin/clear_whitespace.vim
059.718  000.018  000.018: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/my_vim_utils/plugin/ctags_utils.vim
059.847  000.046  000.046: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nlua.nvim/plugin/nlua.vim
060.414  000.452  000.452: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-cmp/plugin/cmp.lua
060.494  000.024  000.024: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-colorizer.lua/plugin/colorizer.vim
060.618  000.048  000.048: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-lspconfig/plugin/lspconfig.vim
060.724  000.038  000.038: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-luapad/plugin/luapad.vim
061.156  000.369  000.369: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter/plugin/nvim-treesitter.vim
061.535  000.300  000.300: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-treesitter-textobjects/plugin/nvim-treesitter-textobjects.vim
061.639  000.029  000.029: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nvim-web-devicons/plugin/nvim-web-devicons.vim
061.731  000.010  000.010: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/orgmode.nvim/plugin/orgmode.vim
061.924  000.075  000.075: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/playground/plugin/nvim-treesitter-playground.vim
062.015  000.024  000.024: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/plenary.nvim/plugin/plenary.vim
062.182  000.047  000.047: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/rust.vim/plugin/cargo.vim
062.222  000.026  000.026: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/rust.vim/plugin/rust.vim
062.436  000.124  000.124: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/telescope.nvim/plugin/telescope.vim
062.625  000.107  000.107: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/undotree/plugin/undotree.vim
063.145  000.456  000.456: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-abolish/plugin/abolish.vim
063.335  000.116  000.116: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-commentary/plugin/commentary.vim
063.503  000.098  000.098: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-easy-align/plugin/easy_align.vim
063.782  000.211  000.211: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-endwise/plugin/endwise.vim
064.787  000.932  000.932: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-fugitive/plugin/fugitive.vim
065.094  000.137  000.137: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-rsi/plugin/rsi.vim
065.452  000.285  000.285: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-surround/plugin/surround.vim
070.760  005.217  005.217: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-unimpaired/plugin/unimpaired.vim
071.242  000.404  000.404: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-vsnip/plugin/vsnip.vim
071.375  000.060  000.060: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-vsnip-integ/plugin/vsnip_integ.vim
071.656  000.041  000.041: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wiki.vim/autoload/wiki/init.vim
071.932  000.105  000.105: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wiki.vim/autoload/wiki/u.vim
072.637  000.290  000.290: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wiki.vim/autoload/wiki/tags.vim
072.923  000.040  000.040: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wiki.vim/autoload/wiki/jobs.vim
073.257  000.165  000.165: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wiki.vim/autoload/wiki/cache.vim
073.733  002.293  001.652: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/wiki.vim/plugin/wiki.vim
073.845  002.978: loading packages
073.982  000.050  000.050: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/cmp-vsnip/after/plugin/cmp_vsnip.vim
074.283  000.025  000.025: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-vsnip-integ/autoload/vsnip_integ/integration.vim
074.551  000.086  000.086: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-vsnip-integ/autoload/vsnip_integ/detection.vim
075.324  001.246  001.135: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/vim-vsnip-integ/after/plugin/vsnip_integ.vim
087.016  011.650  011.650: sourcing /home/chris/.config/nvim/after/plugin/abolish.vim
087.171  000.090  000.090: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/cmp-buffer/after/plugin/cmp_buffer.lua
087.311  000.093  000.093: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
087.425  000.451: loading after plugins
087.433  000.009: inits 3
089.754  002.321: reading ShaDa
094.064  000.098  000.098: sourcing /usr/share/nvim/runtime/ftplugin/lua.vim
094.476  000.181  000.181: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/nlua.nvim/after/ftplugin/lua.vim
094.642  000.011  000.011: sourcing /home/chris/.config/nvim/after/ftplugin/lua.vim
096.146  000.056  000.056: sourcing /usr/share/nvim/runtime/indent/lua.vim
097.152  000.693  000.693: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/BetterLua.vim/syntax/lua.vim
097.578  000.011  000.011: sourcing /usr/share/nvim/runtime/syntax/lua.vim
125.283  000.615  000.615: sourcing /home/chris/.local/share/nvim/site/pack/packer/start/BetterLua.vim/syntax/lua.vim
125.668  000.009  000.009: sourcing /usr/share/nvim/runtime/syntax/lua.vim
136.687  000.156  000.156: sourcing /home/chris/.local/share/nvim/view//~=+.dots=+nvim_lua_all=+.config=+nvim=+init.lua=
136.694  045.109: opening buffers
136.769  000.075: BufEnter autocommands
136.771  000.002: editing files in windows
136.874  000.103: VimEnter autocommands
136.875  000.002: UIEnter autocommands
136.876  000.001: before starting main loop
171.427  034.551: first screen update
171.431  000.004: --- NVIM STARTED ---
